airbnb_id,zipcode,latitude,longitude,city,state,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,host_location,host_neighbourhood,market,smart_location,jurisdiction_names,country_code,country
8068975,60610,41.90677868154573,-87.62887047695202,Chicago,IL,"East Goethe Street, Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,"Chicago, Illinois, United States",Lincoln Park,Chicago,"Chicago, IL",CHICAGO,US,United States
4807650,60642,41.91007794397179,-87.6491146543998,Chicago,IL,"West Blackhawk Street, Chicago, IL 60642, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
6478749,60654,41.88976920875052,-87.63261684541517,Chicago,IL,"W Kinzie St, Chicago, IL 60654, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",Loop,Chicago,"Chicago, IL",CHICAGO,US,United States
39742,60654,41.89377490037404,-87.63465211289514,Chicago,IL,"W Huron St, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
234905,60610,41.90800296433866,-87.63558903839322,Chicago,IL,"N Wells St, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Wrigleyville,Chicago,"Chicago, IL",CHICAGO,US,United States
7582106,60611,41.897042926681365,-87.62548105123246,Chicago,IL,"North Rush Street, Chicago, IL 60611, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
8442616,60611,41.89234690303745,-87.6149355711543,Chicago,IL,"North Lake Shore Drive, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
3217553,60611,41.893431932686504,-87.61730040126449,Chicago,IL,"East Ohio Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
3665391,60611,41.90310614861596,-87.6254218917496,Chicago,IL,"East Elm Street, Chicago, IL 60611, United States",Gold Coast,Near North Side,NA,"Chicago, Illinois, United States",Gold Coast,Chicago,"Chicago, IL",CHICAGO,US,United States
6336238,60611,41.890172366933975,-87.62659753878594,Chicago,IL,"North Wabash Avenue, Chicago, IL 60611, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
4571132,60611,41.900041919099316,-87.62265757237499,Chicago,IL,"East Delaware Place, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
1884034,60654,41.89451547839087,-87.63473861768966,Chicago,IL,"West Ontario Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8470408,60611,41.89753817155048,-87.62185213029544,Chicago,IL,"East Chestnut Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
5619553,60610,41.90257395495595,-87.63108936452568,Chicago,IL,"North Dearborn Street, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,PH,Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
2227988,60610,41.90889211398369,-87.63698071971919,Chicago,IL,"N North Park Avenue, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
4322595,60610,41.90612542454231,-87.63551512792921,Chicago,IL,"North Wells Street, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
3899052,60610,41.899727188877925,-87.62964477736058,Chicago,IL,"North Dearborn Street, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
81558,60610,41.906756457493984,-87.63464657836049,Chicago,IL,"W Schiller St, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
81556,60610,41.90856475065478,-87.63294331782207,Chicago,IL,"W Schiller St, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
6553220,60610,41.89989527578878,-87.62950525936459,Chicago,IL,"West Delaware Place, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,US,Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
8633981,60610,41.89628548254514,-87.63134640048985,Chicago,IL,"North Lasalle Street, Chicago, IL 60610, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
4685416,60611,41.898556435958255,-87.62917458309626,Chicago,IL,"East Delaware Place, Chicago, IL 60611, United States",Near North Side,Near North Side,NA,"Los Angeles, California, United States",Hollywood,Chicago,"Chicago, IL",CHICAGO,US,United States
7241317,60611,41.893242076807226,-87.61677424814883,Chicago,IL,"East Erie Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
540228,60654,41.893553435360005,-87.64118642879187,Chicago,IL,"N Kingsbury St, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
6911245,60654,41.88939730934577,-87.6322608942064,Chicago,IL,"West Hubbard Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
4881981,60610,41.9023132856789,-87.63408361095405,Chicago,IL,"North La Salle Drive, Chicago, IL 60610, United States",River North,Near North Side,NA,"Dolton, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
7780833,60610,41.89894845545614,-87.62745118484487,Chicago,IL,"North State Street, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,"Beijing, Beijing, China",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
2244122,60611,41.89336566312276,-87.6177228816551,Chicago,IL,"East Ohio Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
6503954,60611,41.894869615707,-87.62241427426552,Chicago,IL,"East Erie Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
7170595,60654,41.896302629735125,-87.64414120074743,Chicago,IL,"Larrabee Street, Chicago, IL 60654, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
7158985,60610,41.90661505324357,-87.63109612324561,Chicago,IL,"North Dearborn Street, Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,"Chicago, Illinois, United States",Gold Coast,Chicago,"Chicago, IL",CHICAGO,US,United States
8552432,60601,41.8874937205137,-87.63238645486238,Chicago,IL,"West Upper Wacker Drive, Chicago, IL 60601, United States",Loop,Near North Side,NA,"Chicago, Illinois, United States",Loop,Chicago,"Chicago, IL",CHICAGO,US,United States
6389722,60611,41.892504226108876,-87.62529600775356,Chicago,IL,"Chicago, IL 60611, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
769958,60610,41.90787815313396,-87.62965008854187,Chicago,IL,"North Dearborn Parkway, Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,"Chicago, Illinois, United States",Bronzeville,Chicago,"Chicago, IL",CHICAGO,US,United States
8404912,60610,41.90043464945486,-87.63223050542511,Chicago,IL,"N LASALLE, Chicago, IL 60610, United States",River North,Near North Side,NA,US,River North,Chicago,"Chicago, IL",CHICAGO,US,United States
6248899,60611,41.89381524231845,-87.6177892257799,Chicago,IL,"East Ontario Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
6782887,60611,41.89706736523147,-87.62644360206635,Chicago,IL,"North Wabash Avenue, Chicago, IL 60611, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
3686300,60611,41.898304078081864,-87.62829554420723,Chicago,IL,"East Chestnut Street, Chicago, IL 60611, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
1147424,60611,41.89452820010047,-87.62154109108646,Chicago,IL,"East Delaware Place, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
8486082,60611,41.90378650871236,-87.62730747924788,Chicago,IL,"East Cedar Street, Chicago, IL 60611, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
5454945,60610,41.90277773052382,-87.64239593336235,Chicago,IL,"West Division Street, Chicago, IL 60610, United States",River North,Near North Side,NA,US,River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8485977,60611,41.89744843239032,-87.61876333022735,Chicago,IL,"East Chestnut Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"New York, New York, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
7388246,60610,41.90350342305443,-87.63452241073858,Chicago,IL,"North Lasalle Street, Chicago, IL 60610, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8485971,60611,41.89422264646809,-87.61705075302673,Chicago,IL,"North McClurg Court, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Palatine, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
6706360,60610,41.900640379779276,-87.62958438513498,Chicago,IL,"North Dearborn Street, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
8272970,60610,41.90228463351822,-87.640496490788,Chicago,IL,"North Cleveland Avenue, Chicago, IL 60610, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8453159,60654,41.888071409981876,-87.63247666565074,Chicago,IL,"West Kinzie Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
5880833,60611,41.89610728702355,-87.6265725176689,Chicago,IL,"East Superior Street, Chicago, IL 60611, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
3980295,60654,41.89517081399026,-87.63136398764726,Chicago,IL,"North Clark Street, Chicago, IL 60654, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",NA,Chicago,"Chicago, IL",CHICAGO,US,United States
8223694,60610,41.907162882559184,-87.62884668431677,Chicago,IL,"North Dearborn Street, Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,"New York, New York, United States",Gold Coast,Chicago,"Chicago, IL",CHICAGO,US,United States
6765492,60610,41.90928000750884,-87.64411929608515,Chicago,IL,"North Larrabee Street, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
8616865,60654,41.88860224020943,-87.63405339250711,Chicago,IL,"West Kinzie Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Miami Beach, Florida, United States",Miami Beach,Chicago,"Chicago, IL",CHICAGO,US,United States
736154,60654,41.88777411626354,-87.63205625597224,Chicago,IL,"N La Salle Dr, Chicago, IL 60654, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
7715722,60610,41.89844151822045,-87.63089040657988,Chicago,IL,"West Chestnut Street, Chicago, IL 60610, United States",River North,Near North Side,NA,"Los Angeles, California, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
377491,60610,41.904582645766254,-87.63436225609524,Chicago,IL,"North Sedgwick Street, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8321901,60610,41.90784034551725,-87.63010813531699,Chicago,IL,", Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,"Chicago, Illinois, United States",Gold Coast,Chicago,"Chicago, IL",CHICAGO,US,United States
8288725,60610,41.9037270963243,-87.62990756437529,Chicago,IL,"West Division Street, Chicago, IL 60610, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
8616642,60654,41.889641317742296,-87.6347945918756,Chicago,IL,"West Kinzie Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Miami Beach, Florida, United States",Miami Beach,Chicago,"Chicago, IL",CHICAGO,US,United States
6094265,60611,41.894476650966524,-87.62059342877713,Chicago,IL,"East Ontario Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
261509,60610,41.90386635399711,-87.63447069322714,Chicago,IL,"W Division St, Chicago, IL 60610, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
7208327,60654,41.8961847960836,-87.63849963797193,Chicago,IL,"West Huron Street, Chicago, IL 60654, United States",River North,Near North Side,NA,"Dusseldorf, Nordrhein-Westfalen, Germany",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
6651255,60654,41.893483931014494,-87.62909108067733,Chicago,IL,"N State St, Chicago, IL 60654, United States",NA,Near North Side,NA,"Chicago, Illinois, United States",Loop,Chicago,"Chicago, IL",CHICAGO,US,United States
8502614,60611,41.88972876598341,-87.6319802512777,Chicago,IL,"W Kinzie Street, Chicago, IL 60611, United States",River North,Near North Side,NA,US,River North,Chicago,"Chicago, IL",CHICAGO,US,United States
8305960,60610,41.89655509437289,-87.63578567115849,Chicago,IL,"North Franklin Street, Chicago, IL 60610, United States",River North,Near North Side,NA,"Chicago, Illinois, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
5160226,60610,41.896741101246356,-87.62854560284411,Chicago,IL,"West Chestnut Street, Chicago, IL 60610, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
261399,60610,41.908222480392205,-87.64238595969965,Chicago,IL,"N Mohawk St, Chicago, IL 60610, United States",Old Town,Near North Side,NA,"Madison, Wisconsin, United States",Old Town,Chicago,"Chicago, IL",CHICAGO,US,United States
8041681,60611,41.89196517904999,-87.62267758722868,Chicago,IL,"East Ohio Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,IE,Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
4766942,60611,41.894232512130145,-87.61814703797934,Chicago,IL,"East Ontario Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
8616610,60611,41.89403486268795,-87.61754092847671,Chicago,IL,"North McClurg Court, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
3994035,60611,41.89880625609325,-87.6283633004651,Chicago,IL,"East Chestnut Street, Chicago, IL 60611, United States",Near North Side,Near North Side,NA,"Chicago, Illinois, United States",Near North Side,Chicago,"Chicago, IL",CHICAGO,US,United States
3488395,60610,41.903531363408995,-87.62824719411911,Chicago,IL,"East Scott Street, Chicago, IL 60610, United States",Gold Coast,Near North Side,NA,US,Gold Coast,Chicago,"Chicago, IL",CHICAGO,US,United States
6883771,60610,41.899364098282916,-87.64472952381016,Chicago,IL,"North Crosby Street, Chicago, IL 60610, United States",River North,Near North Side,NA,"Los Angeles, California, United States",River North,Chicago,"Chicago, IL",CHICAGO,US,United States
4241988,60611,41.894758220571276,-87.61608800599845,Chicago,IL,"East Erie Street, Chicago, IL 60611, United States",Streeterville,Near North Side,NA,"Chicago, Illinois, United States",Streeterville,Chicago,"Chicago, IL",CHICAGO,US,United States
