airbnb_id,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people_fee,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,calendar_updated_days
6045342,31051834,2015-04-12,60,1,0.95,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,129,900,3599,NA,49,2,0,2,25,TRUE,12,42,71,71,2015-10-03,10,2015-05-07,2015-09-27,96,10,10,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,14
6911833,31029557,2015-04-11,60,1,0.99,FALSE,2,2,TRUE,TRUE,FALSE,apartment,private_room,1,1,1,1,bed,NA,20,100,500,NA,NA,1,0,1,1125,TRUE,5,5,5,243,2015-10-03,15,2015-07-04,2015-09-27,87,9,8,9,10,9,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,4.89,28
6731561,35254240,2015-06-07,720,0.8,1,FALSE,1,1,TRUE,TRUE,TRUE,townhouse,entire_place,3,2.5,1,1,bed,NA,151,NA,NA,150,125,1,0,1,1125,TRUE,29,59,89,364,2015-10-03,3,2015-06-12,2015-09-14,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.79,21
6879574,29316650,2015-03-14,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,119,749,1199,NA,50,1,10,1,1125,TRUE,11,11,26,301,2015-10-03,9,2015-07-06,2015-09-29,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,3,3
4831472,24871441,2014-12-15,720,1,1,TRUE,1,1,TRUE,TRUE,TRUE,house,private_room,4,1,1,1,bed,NA,85,600,2250,NA,NA,2,15,2,1125,TRUE,3,14,29,294,2015-10-03,40,2015-01-24,2015-09-19,96,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,4.74,2
6453385,33700799,2015-05-19,60,0.9,0.5,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,5,1,2,3,bed,NA,290,1500,2900,150,75,1,0,1,1125,TRUE,25,55,85,360,2015-10-03,3,2015-06-15,2015-09-22,93,10,9,9,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.81,150
6846584,35876183,2015-06-15,1440,0.64,0.91,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,118,702,2478,NA,NA,1,0,1,1125,TRUE,17,46,46,130,2015-10-03,11,2015-07-27,2015-09-21,98,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,4.78,5
8336798,32536759,2015-05-03,1440,0.71,0.95,FALSE,1,1,TRUE,TRUE,FALSE,apartment,shared_room,2,1,1,1,airbed,NA,59,NA,NA,NA,10,1,0,1,1125,TRUE,7,33,63,335,2015-10-03,5,2015-09-16,2015-09-25,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,5,1
8254749,31479594,2015-04-18,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,50,275,NA,NA,NA,1,25,1,5,TRUE,4,4,4,5,2015-10-03,1,2015-09-28,2015-09-28,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,1,0
7419159,31479594,2015-04-18,720,1,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,75,350,NA,NA,25,1,25,1,5,TRUE,1,1,1,2,2015-10-03,1,2015-09-28,2015-09-28,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,1,0
5371114,14320173,2014-04-15,1440,1,0.91,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,80,NA,NA,NA,NA,1,0,1,14,TRUE,4,5,21,254,2015-10-03,20,2015-04-26,2015-09-25,96,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,3.73,14
3962072,20528154,2014-08-25,1440,0.67,NA,FALSE,1,1,TRUE,TRUE,TRUE,loft,entire_place,6,1,2,3,bed,NA,175,1050,2850,350,60,6,65,3,1125,TRUE,12,17,17,290,2015-10-03,9,2014-09-02,2015-05-26,91,10,10,10,10,7,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,0.68,2
4191969,19544297,2014-08-06,720,0.92,0.6,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,45,250,1080,NA,150,1,20,1,1125,TRUE,9,39,69,344,2015-10-03,2,2015-01-01,2015-07-26,100,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,3,0.22,28
8320686,37189503,2015-06-30,720,1,0.67,FALSE,2,2,TRUE,FALSE,FALSE,loft,entire_place,5,2,2,2,bed,NA,200,1200,NA,200,70,1,0,2,7,TRUE,0,0,0,7,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,NA,14
6436525,32939123,2015-05-09,60,0.91,0.9,FALSE,4,4,TRUE,TRUE,FALSE,apartment,private_room,2,1,1,2,bed,NA,70,NA,NA,NA,NA,1,18,1,1125,TRUE,24,54,84,359,2015-10-03,14,2015-05-22,2015-09-13,67,7,7,8,7,7,7,TRUE,NA,FALSE,flexible,FALSE,FALSE,4,3.11,7
6714977,31888971,2015-04-25,60,1,0.97,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,2,1,1,1,bed,NA,118,850,3200,95,NA,1,25,1,1125,TRUE,19,49,79,354,2015-10-03,21,2015-06-13,2015-09-27,94,9,10,10,10,10,9,TRUE,NA,TRUE,strict,FALSE,FALSE,1,5.58,0
8140378,42983472,2015-08-31,60,0.88,0.89,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,1,1,3,bed,NA,210,1300,4700,NA,50,3,50,2,1125,TRUE,18,48,78,353,2015-10-03,2,2015-09-16,2015-09-20,100,9,9,10,10,10,9,TRUE,NA,TRUE,strict,FALSE,FALSE,1,2,1
6911570,36219169,2015-06-19,60,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,private_room,2,1,1,1,bed,NA,69,460,NA,NA,NA,0,0,1,1125,TRUE,13,43,73,348,2015-10-03,8,2015-06-28,2015-09-16,83,8,7,9,10,9,8,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,2.45,3
7697992,40432269,2015-08-03,60,1,0.93,FALSE,1,1,TRUE,FALSE,FALSE,apartment,shared_room,2,1,1,1,bed,NA,115,NA,NA,500,NA,1,45,1,1125,TRUE,12,42,72,347,2015-10-03,5,2015-09-06,2015-09-27,96,10,9,9,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,5,3
8576488,45136636,2015-09-26,NA,NA,NA,FALSE,1,1,TRUE,TRUE,FALSE,apartment,shared_room,1,1,1,1,airbed,NA,30,200,750,100,NA,1,25,14,90,TRUE,26,56,86,361,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,3
8368847,1403473,2011-11-13,720,0.76,0.77,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,140,750,NA,NA,NA,1,0,1,1125,TRUE,11,32,60,335,2015-10-03,2,2015-09-18,2015-09-22,100,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,TRUE,TRUE,1,2,2
7664281,30380347,2015-03-31,1440,0.93,0.71,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,82,NA,NA,NA,5,1,0,1,1125,TRUE,20,50,80,355,2015-10-03,2,2015-08-23,2015-09-15,80,9,8,10,8,9,9,TRUE,NA,FALSE,strict,FALSE,FALSE,3,1.43,4
4436548,2159721,2012-04-17,60,0.8,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,195,1200,3800,NA,50,1,0,2,10,TRUE,19,49,78,78,2015-10-03,13,2014-11-03,2015-09-16,94,10,9,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.16,90
5911098,6237841,2013-05-05,720,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,180,1100,2700,100,30,1,0,2,30,TRUE,0,0,0,273,2015-10-03,13,2015-04-13,2015-07-20,98,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.24,42
2642792,8819400,2013-09-13,60,1,0.97,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,7,1,2,3,bed,NA,79,NA,1499,100,45,2,20,2,365,TRUE,10,31,58,132,2015-10-03,40,2014-06-16,2015-08-23,89,9,9,10,10,8,8,TRUE,NA,TRUE,strict,FALSE,FALSE,2,2.53,4
8172632,6774894,2013-06-06,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,2,bed,NA,99,700,2600,250,30,1,30,1,30,TRUE,4,32,61,61,2015-10-03,2,2015-09-05,2015-09-13,70,4,9,9,9,9,8,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,5
6762658,19544297,2014-08-06,720,0.92,0.6,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,50,400,850,NA,150,1,20,1,1125,TRUE,30,60,90,365,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,3,NA,28
2617467,5016495,2013-02-08,720,0.9,0.44,FALSE,2,2,TRUE,TRUE,TRUE,house,entire_place,8,1.5,2,4,bed,NA,119,NA,1876,150,NA,6,0,30,16959,TRUE,16,46,76,320,2015-10-03,19,2014-07-28,2015-09-01,90,9,9,10,10,8,9,TRUE,NA,FALSE,strict,FALSE,FALSE,2,1.32,14
5615680,29108183,2015-03-10,60,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,private_room,3,1,1,1,bed,NA,95,635,2200,NA,25,1,25,1,1125,TRUE,16,45,75,350,2015-10-03,23,2015-03-20,2015-09-21,98,10,10,10,10,9,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,3.48,14
1476599,7902694,2013-08-02,1440,0.9,0.93,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,85,525,NA,NA,NA,1,0,1,1125,TRUE,20,50,80,355,2015-10-03,21,2013-08-25,2015-09-29,98,10,9,10,10,9,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.82,60
6926250,14415810,2014-04-17,1440,0.6,0.88,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,4,1,1,1,bed,NA,220,NA,NA,100,NA,1,20,2,1125,TRUE,13,43,72,72,2015-10-03,10,2015-06-27,2015-08-09,98,10,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,3.03,60
4255260,22082488,2014-10-03,720,1,0.95,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,5,2,2,2,bed,NA,175,1100,3801,NA,55,1,0,2,1125,TRUE,3,12,41,313,2015-10-03,50,2014-11-02,2015-09-30,98,10,9,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,4.46,0
8188435,29316650,2015-03-14,720,1,1,FALSE,2,2,TRUE,TRUE,FALSE,apartment,private_room,2,1,1,2,bed,NA,109,599,1199,NA,50,1,0,1,1125,TRUE,21,51,81,356,2015-10-03,4,2015-09-06,2015-09-21,85,10,10,10,10,9,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,4,3
5665281,29369931,2015-03-15,720,0.9,1,FALSE,1,1,TRUE,FALSE,TRUE,loft,entire_place,4,2,2,2,bed,NA,500,3e3,1e4,750,105,5,100,1,1125,TRUE,28,58,88,363,2015-10-03,8,2015-04-18,2015-09-21,98,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.42,28
5796340,28648769,2015-03-02,60,1,0.91,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,4,1,2,2,bed,NA,120,NA,NA,NA,NA,1,0,3,1125,TRUE,7,21,21,147,2015-10-03,20,2015-04-06,2015-09-19,91,10,10,10,10,8,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,2,3.31,21
4649413,24069389,2014-11-23,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,2,2,2,2,bed,NA,180,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,13,288,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,300
5927665,11478857,2014-01-20,7200,0.33,1,FALSE,1,1,TRUE,TRUE,TRUE,loft,entire_place,4,1,1,1,bed,NA,115,750,NA,NA,30,1,0,1,3,TRUE,0,0,3,273,2015-10-03,5,2015-05-04,2015-08-03,92,10,9,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.98,7
7270760,6787572,2013-06-07,1440,1,0.85,FALSE,2,2,TRUE,TRUE,TRUE,loft,shared_room,1,1,1,1,bed,NA,100,NA,NA,95,15,1,0,1,1125,TRUE,29,59,89,364,2015-10-03,3,2015-08-25,2015-09-28,100,9,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,2,2.25,5
6794743,6930132,2013-06-15,60,0.98,1,TRUE,7,7,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,175,NA,NA,NA,60,1,20,1,1125,TRUE,9,39,69,344,2015-10-03,15,2015-07-02,2015-09-19,95,9,9,10,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,7,4.79,1
8072648,35523283,2015-06-11,1440,0.9,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,private_room,1,1,1,1,futon,NA,50,NA,NA,NA,5,1,30,1,1125,TRUE,17,38,43,113,2015-10-03,3,2015-09-02,2015-09-07,100,10,10,10,10,9,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,2.81,14
3337629,16849636,2014-06-16,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,145,NA,NA,NA,20,1,0,1,1125,TRUE,0,0,0,275,2015-10-03,17,2014-07-30,2015-09-14,93,9,9,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.18,35
5795168,20014648,2014-08-14,60,0.83,1,FALSE,2,2,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,65,600,1500,95,NA,1,10,2,1125,TRUE,18,48,78,353,2015-10-03,27,2015-04-06,2015-09-18,90,9,9,10,10,10,9,TRUE,NA,TRUE,moderate,FALSE,FALSE,2,4.48,14
7580940,33679006,2015-05-18,720,1,1,FALSE,1,1,TRUE,FALSE,TRUE,house,entire_place,5,2,2,2,bed,NA,140,900,3250,NA,80,3,25,3,1125,TRUE,24,48,48,87,2015-10-03,4,2015-08-05,2015-09-20,90,9,9,9,10,6,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,7
8367754,38793636,2015-07-17,60,1,1,FALSE,1,1,TRUE,FALSE,FALSE,apartment,private_room,2,1,1,1,bed,NA,65,NA,NA,NA,25,1,0,3,1125,TRUE,7,37,66,340,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,strict,FALSE,FALSE,1,NA,1
8614501,30564897,2015-04-04,1440,0.9,0.4,FALSE,2,2,TRUE,FALSE,TRUE,apartment,private_room,2,1,1,1,bed,NA,100,400,NA,95,25,1,50,1,1125,TRUE,7,37,67,342,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,2,NA,1
4379131,22736672,2014-10-19,720,0.71,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,3,2,2,bed,NA,950,6e3,2e4,NA,125,1,0,2,7,TRUE,30,60,90,365,2015-10-03,2,2015-08-04,2015-09-24,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.98,14
6335398,4737981,2013-01-17,NA,NA,NA,TRUE,1,1,TRUE,TRUE,TRUE,apartment,shared_room,1,1,1,1,bed,NA,56,NA,NA,NA,NA,1,10,1,3,TRUE,0,0,0,274,2015-10-03,18,2015-05-12,2015-06-18,98,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,3.72,120
7859058,41418859,2015-08-13,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,1,1,bed,NA,168,1114,NA,NA,NA,1,0,1,7,TRUE,8,29,59,148,2015-10-03,5,2015-09-14,2015-09-28,96,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,5,0
2943801,7631537,2013-07-21,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,shared_room,1,1,1,1,bed,NA,75,NA,NA,NA,10,1,40,1,1125,TRUE,0,0,0,0,2015-10-03,7,2014-05-19,2015-05-30,97,8,10,9,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.42,120
7957629,41967763,2015-08-20,720,0.77,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,135,NA,NA,NA,25,2,20,1,1125,TRUE,2,2,2,20,2015-10-03,1,2015-09-28,2015-09-28,80,10,6,10,8,10,8,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1,21
4271206,22175879,2014-10-05,60,1,0.92,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,NA,210,1500,5500,300,50,2,0,3,30,TRUE,13,38,68,343,2015-10-03,20,2014-10-14,2015-09-28,98,10,10,10,10,10,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,1.69,2
6646079,30380347,2015-03-31,1440,0.93,0.71,FALSE,3,3,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,92,575,1910,NA,5,1,0,1,1125,TRUE,21,51,81,356,2015-10-03,15,2015-06-10,2015-08-25,100,10,9,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,3,3.88,4
7678171,40303766,2015-08-02,60,1,1,FALSE,1,1,TRUE,TRUE,TRUE,condominium,entire_place,4,2,2,2,bed,NA,139,NA,NA,150,NA,1,0,1,1125,TRUE,0,0,0,36,2015-10-03,1,2015-08-10,2015-08-10,100,10,8,10,10,8,10,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.55,60
6613107,247034,2010-09-27,720,1,1,FALSE,1,1,TRUE,TRUE,TRUE,condominium,private_room,2,1,1,1,bed,NA,89,NA,NA,150,39,1,0,2,1125,TRUE,14,44,74,163,2015-10-03,16,2015-06-16,2015-09-28,98,10,10,9,10,9,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,4.36,2
7022703,10170841,2013-11-21,720,0.8,0.67,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,260,1500,NA,500,50,1,0,1,1125,TRUE,7,18,25,300,2015-10-03,3,2015-07-05,2015-08-14,87,9,9,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.99,1
6957013,3322662,2012-08-20,720,0.9,0.92,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,150,NA,NA,NA,NA,1,0,1,1125,TRUE,3,3,3,276,2015-10-03,4,2015-07-26,2015-09-21,95,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.71,0
1698479,8969161,2013-09-21,720,0.9,0.75,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,369,2399,7250,NA,50,2,10,2,1125,TRUE,28,58,88,363,2015-10-03,4,2014-10-19,2015-09-18,100,10,10,10,10,10,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.34,2
8071805,42636651,2015-08-26,720,1,0.86,FALSE,1,1,TRUE,TRUE,TRUE,condominium,private_room,2,1.5,1,1,bed,NA,129,800,2400,NA,25,2,25,1,1125,TRUE,14,44,73,348,2015-10-03,6,2015-09-07,2015-09-27,97,10,10,10,10,9,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,6,4
27216,92789,2010-03-14,1440,0.64,0.57,FALSE,2,2,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,3000,340,NA,NA,500,NA,4,50,2,30,TRUE,9,9,21,149,2015-10-03,13,2010-05-16,2015-05-17,100,10,10,9,10,9,10,TRUE,NA,FALSE,moderate,FALSE,TRUE,2,0.2,1
6285787,165046,2010-07-12,720,0.9,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,1,1,1,bed,NA,79,470,1300,NA,15,1,0,1,1125,TRUE,21,51,81,356,2015-10-03,4,2015-05-09,2015-09-15,85,10,9,9,8,8,9,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,0.81,42
6465380,6928729,2013-06-15,60,1,0.98,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,3,1,1,1,bed,NA,157,934,3297,NA,35,1,0,2,45,TRUE,12,42,72,347,2015-10-03,28,2015-05-25,2015-09-24,99,10,10,10,10,10,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,6.36,0
4586472,23774579,2014-11-15,NA,NA,NA,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,2,1,0,1,bed,NA,115,NA,NA,115,55,1,0,1,1125,TRUE,0,0,21,296,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,330
6432576,32939123,2015-05-09,60,0.91,0.9,FALSE,4,4,TRUE,TRUE,TRUE,apartment,private_room,2,2,1,1,bed,NA,70,NA,NA,NA,NA,1,18,1,1125,TRUE,30,60,90,365,2015-10-03,13,2015-05-24,2015-09-13,71,7,7,8,9,8,7,TRUE,NA,FALSE,strict,FALSE,FALSE,4,2.93,7
6121255,31760692,2015-04-22,720,0.9,0.33,FALSE,1,1,TRUE,TRUE,FALSE,apartment,shared_room,1,1,1,1,airbed,NA,103,600,NA,200,10,1,31,1,4,TRUE,21,42,52,324,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,strict,FALSE,FALSE,1,NA,49
1273583,6930132,2013-06-15,60,0.98,1,TRUE,7,7,TRUE,TRUE,TRUE,apartment,entire_place,3,1,0,1,bed,NA,150,NA,NA,NA,60,1,20,1,1125,TRUE,14,38,68,343,2015-10-03,46,2015-03-30,2015-09-28,95,10,9,9,10,10,9,TRUE,NA,FALSE,strict,FALSE,FALSE,7,7.34,1
8191344,43207387,2015-09-02,720,1,1,FALSE,1,1,TRUE,FALSE,TRUE,apartment,entire_place,6,1,1,1,bed,NA,120,NA,NA,NA,NA,1,0,2,1125,TRUE,0,5,19,294,2015-10-03,2,2015-09-14,2015-09-21,80,9,8,10,10,10,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2,14
861786,4515790,2012-12-28,60,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,private_room,2,2,1,1,bed,NA,75,NA,NA,NA,NA,1,25,2,1125,TRUE,11,33,63,338,2015-10-03,100,2013-03-15,2015-09-24,98,10,10,10,10,9,10,TRUE,NA,FALSE,strict,FALSE,FALSE,1,3.22,21
8579008,45150801,2015-09-26,NA,NA,NA,FALSE,1,1,TRUE,TRUE,FALSE,apartment,private_room,2,1,1,1,bed,NA,91,NA,NA,95,40,1,10,2,1125,TRUE,6,35,65,340,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,flexible,FALSE,FALSE,1,NA,3
6776475,31828965,2015-04-23,NA,NA,NA,FALSE,1,1,TRUE,FALSE,TRUE,condominium,entire_place,2,1,1,1,bed,NA,190,NA,NA,NA,NA,1,0,1,1125,TRUE,0,0,0,89,2015-10-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,flexible,FALSE,FALSE,1,NA,120
4793611,24704460,2014-12-10,720,1,0.92,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,6,1,2,3,bed,NA,110,678,2394,NA,75,2,20,6,1125,TRUE,9,33,63,338,2015-10-03,8,2015-04-01,2015-09-18,88,9,9,9,10,8,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.29,14
7808158,41102692,2015-08-10,1440,1,1,FALSE,1,1,TRUE,FALSE,TRUE,house,entire_place,6,2,2,4,bed,NA,149,NA,NA,NA,NA,1,0,2,1125,TRUE,0,0,0,27,2015-10-03,1,2015-09-21,2015-09-21,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1,14
1304049,7089017,2013-06-24,1440,0.5,1,FALSE,1,1,TRUE,TRUE,TRUE,house,private_room,2,1,1,1,bed,NA,43,NA,NA,NA,25,1,25,1,1125,TRUE,17,47,77,352,2015-10-03,48,2013-09-03,2015-09-19,92,10,10,9,9,9,9,TRUE,NA,FALSE,strict,FALSE,FALSE,1,1.89,35
3728838,4545315,2013-01-01,720,0.9,0.67,FALSE,2,2,TRUE,TRUE,TRUE,loft,private_room,1,1,1,1,bed,NA,180,NA,NA,300,NA,1,0,2,30,TRUE,30,60,90,365,2015-10-03,6,2014-09-13,2015-08-23,97,9,9,10,10,9,8,TRUE,NA,FALSE,strict,FALSE,FALSE,2,0.47,21
910762,4886539,2013-01-28,1440,1,1,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,2,2,2,bed,1060,180,NA,NA,600,50,1,0,3,1125,TRUE,0,1,31,306,2015-10-03,3,2015-05-19,2015-06-09,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,0.65,60
7011222,15789074,2014-05-20,1440,0.9,0.89,FALSE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,2,bed,NA,200,NA,NA,NA,25,4,50,2,1125,TRUE,5,11,14,287,2015-10-03,4,2015-07-27,2015-09-09,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,1.74,14
991809,2498891,2012-05-30,720,1,1,TRUE,1,1,TRUE,TRUE,TRUE,apartment,entire_place,4,1,1,1,bed,NA,99,NA,NA,95,29,3,10,1,29,TRUE,4,4,30,305,2015-10-03,87,2013-04-01,2015-09-25,96,10,9,10,10,9,9,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.85,4
5431857,899608,2011-07-31,720,1,1,FALSE,1,1,TRUE,TRUE,FALSE,apartment,entire_place,2,1,1,1,bed,NA,150,750,3e3,NA,69,1,0,2,1125,TRUE,0,0,0,63,2015-10-03,7,2015-07-03,2015-08-18,100,10,10,10,10,10,10,TRUE,NA,FALSE,moderate,FALSE,FALSE,1,2.26,90
